01,fnd_flex_values,201901,20190103,6028
02,1016829,66742,187001,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66743,18700100,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66744,1870010000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66255,187001000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66745,187002,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66746,18700200,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66747,1870020000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66256,187002000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66787,1880,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,11,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66788,188001,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66789,18800100,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66790,1880010000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66257,188001000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66791,188002,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66792,18800200,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66793,1880020000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66258,188002000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66794,1890,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,11,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66795,189005,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66796,18900500,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66797,1890050000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66259,189005000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66798,189008,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66799,18900800,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66800,1890080000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66260,189008000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66801,189011,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66802,18901100,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66803,1890110000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66261,189011000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66804,1900,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,11,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66805,190003,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66806,19000300,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66807,1900030000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66262,190003000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66808,1910,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,11,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66809,191001,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66810,19100100,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66811,1910010000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66263,191001000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66812,191002,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66813,19100200,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66814,1910020000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66264,191002000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66815,191003,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66816,19100300,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66817,1910030000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66265,191003000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66818,191004,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66819,19100400,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66820,1910040000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66266,191004000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66821,191005,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66822,19100500,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66823,1910050000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66267,191005000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66824,191099,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66825,19109900,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66826,1910990000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66268,191099000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66827,1915,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,11,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66828,191599,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66829,19159900,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66830,1915990000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66269,191599000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,85224,1919,26-11-18,1132,26-11-18,1132,101116,Y,Y,,,,,11,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,85225,191900,26-11-18,1132,26-11-18,1132,101116,Y,Y,,,,,12,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,85226,19190000,26-11-18,1132,26-11-18,1132,101116,Y,Y,,,,,13,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,85227,1919000000,26-11-18,1132,26-11-18,1132,101116,Y,Y,,,,,14,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,85228,191900000000,26-11-18,1132,26-11-18,1132,101116,Y,N,,,,,,,YYANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,74285,191901000000,29-10-17,1192,29-10-17,1192,77494,Y,N,,,,,,,YYANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,93219,191902,20-12-18,1132,20-12-18,1132,104446,Y,Y,,,,,12,,YNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,74286,191902000000,29-10-17,1192,29-10-17,1192,77494,Y,N,,,,,,,YYANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,74287,191903000000,29-10-17,1192,29-10-17,1192,77494,Y,N,,,,,,,YYANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,74288,191904000000,29-10-17,1192,29-10-17,1192,77494,Y,N,,,,,,,YYANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,74289,191905000000,29-10-17,1192,29-10-17,1192,77494,Y,N,,,,,,,YYANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,74290,191999000000,29-10-17,1192,29-10-17,1192,77494,Y,N,,,,,,,YYANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66831,1920,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,11,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66832,192001,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66833,19200100,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66834,1920010000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66270,192001000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66835,192002,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66836,19200200,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66837,1920020000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65096,17650200,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65097,1765020000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66176,176502000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65098,1766,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,11,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65099,176601,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65100,17660100,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65101,1766010000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66177,176601000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65102,176602,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65103,17660200,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65104,1766020000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66178,176602000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65105,1767,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,11,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65106,176701,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,12,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65107,17670100,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,13,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,94205,17680300,28-12-18,1132,28-12-18,1132,106721,Y,Y,,,,,13,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,94206,1768030000,28-12-18,1132,28-12-18,1132,106721,Y,Y,,,,,14,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,94207,176803000000,28-12-18,1132,28-12-18,1132,106721,Y,N,,,,,,,NYANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,94208,176804,28-12-18,1132,28-12-18,1132,106721,Y,Y,,,,,12,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,94209,17680400,28-12-18,1132,28-12-18,1132,106721,Y,Y,,,,,13,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,94210,1768040000,28-12-18,1132,28-12-18,1132,106721,Y,Y,,,,,14,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,94211,176804000000,28-12-18,1132,28-12-18,1132,106721,Y,N,,,,,,,NYANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,94212,1769,28-12-18,1132,28-12-18,1132,106721,Y,Y,,,,,11,,NNANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,65108,1767010000,15-09-17,1132,15-09-17,1132,-1,Y,Y,,,,,14,,NNANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
02,1016829,66179,176701000000,15-09-17,1132,15-09-17,1132,-1,Y,N,,,,,,,NYANN,ICBC_COA_ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORA$BASE,SYNCED
